230	now
1230	I've
1319	actually
1439	wanted
1890	to
2100	try
2280	this
2340	mousepad
2909	for
3210	a
3240	very
3510	long
3780	time
4019	one
4230	of
4319	my
4410	co-workers
4620	actually
5400	has
5580	one
5910	and
6120	swears
6899	by
7200	it
7560	this
7830	is
8039	the
8189	SteelSeries
8780	5l
9840	and
10139	the
10530	5l
11040	means
11340	5
12000	and
12420	the
12690	L
12900	means
13500	layers
14219	so
14910	this
15120	is
15420	a
15949	unique
16949	mousepad
17609	and
17820	that
18000	is
18119	constructed
18960	from
19140	both
19380	hard
19770	and
19980	soft
20660	materials
21660	for
21900	a
21930	unique
22769	gliding
23490	experience
24240	now
24510	I'm
25410	actually
25769	a
26070	cloth
26400	user
26730	for
27000	the
27090	most
27269	part
27539	I
27750	I
27779	prefer
28410	a
28439	little
28590	bit
28800	more
29070	friction
29550	but
30060	there
30420	are
30510	certain
30810	things
30840	I
31080	don't
31109	like
31439	about
31740	cloth
32250	like
32460	how
32579	quickly
32759	it
33030	wears
33210	out
33450	and
33719	I
34410	think
34590	I
34680	mean
34800	it
34950	could
35100	be
35190	a
35219	little
35489	bit
35640	improved
36000	so
36450	I've
36960	wanted
37559	to
37620	give
37800	this
37890	a
37950	try
38160	for
38280	quite
38610	a
38640	long
38879	time
39260	basically
40260	how
40500	this
40680	works
40739	is
41190	they
41489	start
41850	with
42030	a
42059	rubber
42410	with
43410	rubber
43770	junk
44399	at
44610	the
44760	bottom
45059	to
45239	keep
45420	it
45539	from
45660	slipping
45899	around
46140	then
46920	they
47070	have
47250	a
47280	hard
47670	plastic
47910	compound
48629	as
48840	the
49350	next
49649	layer
49829	then
50430	the
50640	next
50940	layer
51149	is
51180	a
51420	soft
52170	good
53210	poly
54210	isoprene
54649	ok
55649	awesome
56430	so
56610	that's
56730	layer
57030	number
57390	3
57600	and
57870	then
58410	they
58559	have
58800	a
58829	cloth
59250	a
59520	durable
60059	extremely
60690	strong
60930	cloth
61320	layer
61590	just
61859	over
62160	top
62340	of
62370	that
62670	and
62969	last
63600	but
63809	not
63989	least
64319	they
64769	put
65010	a
65040	thin
65519	plastic
66060	coating
66930	that
67470	gives
67740	you
67860	the
68010	texture
68520	of
68820	the
69240	underlying
69780	cloth
70290	which
70830	is
71010	what
71189	I
71430	like
71670	about
71850	a
72000	flock
72299	pad
72630	but
73200	it
73229	also
73470	gives
73860	you
73979	in
74430	theory
74820	the
75270	durability
75780	of
76200	a
76740	plastic
77400	surface
77850	now
78030	I'm
78150	gonna
78299	try
78630	and
78810	get
79350	the
79500	seal
79860	broken
80250	here
80520	so
80729	we
80850	can
81060	get
81180	the
81360	mousepad
81570	itself
82170	out
82380	I
82560	realized
82799	there's
83250	not
83400	a
83430	whole
83670	lot
83820	to
83850	unbox
84299	about
84570	a
84600	mousepad
84840	but
