6560	it's
7560	like
7740	I
7859	kind
8069	of
8099	eel
8990	sorry
9990	dude
10620	diesel
11309	was
11460	telling
11700	me
11790	about
11820	mawari
12360	because
12780	he's
12929	lamenting
13440	my
13950	wearing
14700	of
14820	stripes
15269	but
16020	stripes
16650	are
16830	not
16949	the
17070	point
17279	of
17400	the
17460	video
17670	today
17850	the
18539	point
18779	of
18900	the
18960	video
19140	today
19199	is
19529	the
19680	Razer
19890	BlackWidow
20250	Ultimate
21230	2013
22230	this
22410	is
22560	a
22590	cherry
22920	MX
23070	blue
23750	fully
24750	mechanical
25080	keyboard
25920	with
26160	evidently
26789	improved
27449	anti-ghosting
28260	and
28609	backlighting
29609	so
29789	it's
29939	got
30090	a
30119	full
30599	green
31410	backlight
32040	it
32250	has
32729	ten
33360	key
33660	rollover
34260	which
34469	a
34770	lot
35280	of
35309	people
35489	talk
35880	about
36120	you
36450	know
36480	how
36750	many
36960	keys
37230	the
37410	rollover
37770	does
38040	a
38070	keyboard
38520	have
39140	okay
40140	I
40410	mean
40680	I
40739	know
40890	and
41280	key
41489	rollovers
42000	cool
42350	however
43350	I
43890	would
44219	go
44370	as
44550	far
44760	as
44879	to
45059	say
45180	that
45210	unless
45629	you're
45840	playing
46079	two
46379	player
46710	games
47070	at
47309	your
47460	keyboard
47640	with
48300	two
48539	people
48899	I
49079	mean
49230	have
49440	you
49530	ever
49590	done
49800	that
49860	slick
50219	he
51180	says
51390	he's
51539	done
51690	that
51899	but
52110	okay
52440	I
52469	would
52710	say
52739	that
53039	that's
53190	not
53489	that
53550	common
54320	unless
55320	you're
55500	playing
55649	two
55920	player
56190	games
56460	at
56789	your
56940	keyboard
57120	with
57600	two
57750	people
58109	with
58260	both
58410	hands
58649	on
58829	the
58859	keyboard
59270	probably
60270	you
60420	can
60570	only
60719	press
61020	ten
61230	keys
61469	at
61620	a
61710	time
61910	so
62910	they
63359	have
63390	ten
63750	key
63960	rollover
64438	which
64830	means
65069	at
65250	the
65339	very
65519	least
65729	although
66060	you
66210	can't
66570	type
66780	with
66810	your
67080	face
67350	you
67799	can
67979	type
68130	with
68310	both
68549	hands
69000	completely
69780	at
70049	the
70350	same
70530	time
70799	so
71790	there
71970	you
72090	go
72530	individually
73530	backlit
73979	keys
74250	and
74580	they
74970	look
75180	quite
75570	bright
76110	in
76380	razors
76920	photographs
77670	and
77970	all
78090	that
78270	so
78479	we're
78600	going
78689	to
78750	make
78900	sure
79110	we
79259	test
79500	that
79710	oh
79920	I
79950	love
80670	this
80880	okay
81360	I've
81570	seen
81600	this
81930	before
82380	and
82619	I
83130	can
83340	tell
83549	you
83670	right
83850	now
83909	that
84540	it
84659	makes
84869	a
85049	huge
85130	huge
86130	difference
86840	to
87840	the
88140	brightness
88680	the
89130	intensity
89549	of
89700	the
89820	backlight
90270	when
90450	they
90570	do
90630	this
90930	you
91500	see
91710	that
91950	green
92280	backplate
93000	behind
93450	the
93570	keyboard
94220	number
95220	one
95430	is
95640	that
95909	should
96360	improve
96509	the
96960	how
97710	solid
