30	Sup you beautiful bastards, hope you had a fantastic 0
2710	Wednesday welcome back to the philip defranco show and let's just jump into this and the main thing we're gonna talk about today is some 0
8880	more of the fallout around the parkland shooting and then some of the just insanity and 0
15160	Ridiculousness that we've seen around this story. The first part of this is something that actually happened as yesterday's show was going on yesterday 100 0
21029	students from Marjory Stoneman Douglas High School traveled seven hours to the Florida House of 0
24580	Representatives to watch a vote. This because the house was voting on a motion for debate on a bill that could ban the sale of assault 0
29189	weapons and ultimately in just three minutes the House voted down the motion 71 to 36 0
33660	just so you understand the full situation here the bill would have banned large capacity magazines also labelling weapons such as the 0
39010	Ar-15 as assault weapons and then banned that was actually assigned to three committees in the house 0
43410	but those committees weren't actually scheduled to meet again before the 0
45879	Legislative session ends on March 9 and that essentially meant the bill was dead unless the House voted to open debate up again 0
51090	Which they did not,  then following the decision we saw the students there and attendance obviously upset lots of photos of students crying in the gallery 0
57180	Were spreading online one in particular that blew up was of Cheryl aqua 0
60539	Laurie a 16 year old junior from the high school after the vote 0
63180	She said it was just so heartbreaking to see how many voters names were up there. Especially after it was my school 0
67200	It seemed almost heartless how they immediately pushed the button to say no they had the chance to stop it today 0
71460	If there is another mass shooting it's going to be their fault 0
73799	We've also seen a lot of outrage stemming from this session this because in the same session where the House voted no the House passed 0
80070	a resolution declaring 0
81130	pornography a public health risk Democratic congressman carlos guillermo smith saying unfortunately just five days after 0
85780	17 people were gunned down at a florida school the Florida House just passed a bill that declares pornography a public health risk basically what? 0
91409	They have determined is that these are the Republican priorities in? 0
93820	2018 wasting our time with debate and legislation that declares porn as a health threat meanwhile 0
98070	We can't even get a single debate vote or hearing on anything related to assault weapon now from this part of the story 0
102689	I just want to preface it with I am going to try and stay calm and 0
107500	Compose I can easily do that with the first part of the story 0
110369	It's a vote a lot of people have a lot of different opinions regarding gun laws 0
114100	Ar-15 s things of that kind. I will let you know right at the beginning for transparencies sake I have been 0
120909	Infuriated by everything else we're about to talk about I'm also aware that with how much support some of the pure insanity 0
127560	We're going to jump into has this will likely result in this video being disliked bombed 0
132239	I welcome you those one subscribe and make a big deal about it or threaten to unsubscribe 0
136780	Please do take this moment to do that we will be better off without you in my opinion 0
142380	That's a let's jump into the second part of this story 0
144270	So if you haven't seen there has been a concerted effort since the shooting to discredit 0
148540	Attack muck and just plain lie about these survivors of this school shoot and the first thing 0
154050	We'll hit on is the mocking and dinesh d'souza 0
156250	In response to the decision in florida and specifically an article from the hill that read breaking florida lawmakers 0
161260	Reject phil to ban assault rifles days after school shooting the nash tweeted adults one 0
165880	Kid zero following that and responds to a picture of the survivors of this school shooting crying with the TAC AP photo of school shooting 0
172590	Survivors watching florida lawmakers vote down a bill to ban assault weapons Dinesh wrote worse news since their parents told them to get summer jobs 0
179550	And I want to say this to the nation' anyone that support of those tweets go fuck yourself 0
184260	in your garbage face you stupid motherfucker if you weren't already you definitely are now a 0
189100	Trash person and now just more people know about it is one thing to disagree with someone's opinions their activism 0
194670	It is a whole other thing to 0
196450	openly mock the 0
197709	survivors of a school shooting and when I tweeted something to this extent there were some people saying off Phil's showing his liberal bias in 0
203280	My eyes, this is not a partisan issue well. Well Dinesh is a conservative political commentator a conservative filmmaker 0
208709	I do not think he represents everyone that is right lean in my eyes 0
212550	You have people that are generally on the lap people that are generally on the right 0
215310	And then the assholes here Dinesh is an asshole and so rightly so we saw people from all parts of the political spectrum 0
221709	Speaking out against Annette this ranging from Mother Jones is editor-in-chief all the way to Ben Shapiro 0
226890	Also, if I can just have a quick aside here 0
228570	I kind of want to give a tip of the hat to Ben Shapiro 0
230580	And and his website daily wire you may enjoy him or maybe you don't like him you disagree with their politics the the stuff they 0
236760	Put out they recently announced. They are no longer going to show the faces of mass murderers. It's something 0
241620	We've done here on the show for a long time 0
243150	It's something we have preached for a long time so anytime anyone with an audience whatsoever adopts this 0
248010	I am a fan, but back to the story 0
249450	We also saw two Sue's that even denounced by the Conservative Political Action Conference CPAC if you don't know are an annual 0
254650	Conservative event he's reportedly been a featured speaker several times 0
257519	We saw a user tweeting at CPAC riding a ACU 0
260079	Conservative might want to cancel Dinesh D'Souza's at CPAC right about now you draw a line at one of your speakers openly mocking child survivors 0
265890	Of Florida school shooting, and they responded with hey Raphael 0
268410	This is fake news National, Sousa is not a speaker at CPAC 2018 0
271889	You are seeing an archive speaker profile 0
273660	And we are taking down his archived picture his comments are indefensible now as far as D'Souza yesterday 0
278220	We saw him then add genuine grief I can empathize with but grief organized for the cameras politically orchestrated 0
282970	Grief strikes me as phony an inauthentic 0
284610	Well the media exploits the parkland shooting my heart goes out to the parents and family members who are grieving the loss of loved ones 0
289740	Which I will say personally strikes me as phony like how can you tweet my heart goes out to the parents and family members who? 0
294900	Are grieving the loss of loved ones when you're tweeting. Oh don't one kids zero 0
298979	This is almost as bad when those stupid entitled kids have to get a job for the summer following all of this this morning Dinesh 0
304169	Tweeted while it aimed at media manipulation my tweet was insensitive to students who lost friends and a terrible tragedy. I'm truly sorry 0
309630	He's apologized. He's trying to make it about me media manipulation 0
313030	Exploitation that doesn't seem to match up with his previous statements, but okay 0
316560	Whatever they comment quickly on the idea that these these children those survivors of this shooting are being exploited 0
321719	I would argue that we need to say all or not what I mean by that is if we have the victims and survivors of 0
326639	a of a shooting of any tragedy whatsoever and they want to talk to the media or they want their story shared 0
333580	We should allow it same as we would allow President Trump during the State of the Union to provide many 0
338440	Examples many victims and their stories someone's daughter was killed by ms-13. Let's share that story 0
343800	Let's talk about it if someone shoots up a school 0
346560	And you survived and you you think that maybe something can be done, so this doesn't happen to someone else let's talk about it 0
351930	Why are we picking and choosing when we can share stories? 0
354419	why is it when an illegal immigrant or someone who came here legally went through the right processes or a 0
358960	Refugee does something horrible? 0
360360	We can immediately talk about immigration and border security 0
362979	and it's not politicized when it becomes a different situation like how does a 19 year old legally get an ar-15 same day then that's 0
370509	exploitation manipulation when someone speaks out and I say this and I always get a lot of international hate for this I 0
375460	Support the Second Amendment personal, it's a massive issue 0
377909	But I think at the very least we can talk about mental health we can talk about 0
381190	Access we can talk about better background checks. We can talk about better points of sale 0
384479	Why are we depriving a common sense conversation any oxygen? 0
387029	But all of that said the mocking around this situation was nowhere near the worst thing about it conspiracy 0
392250	Theory is around the Parkland shooting range from okay 0
395099	That's kind of crazy to just 0
396759	Batshit disgusting and ridiculous one of the main conspiracy theories revolves around david hog you may remember him 0
402250	He's one of the students that we talked about standing up speaking out 0
