30	Sup you beautiful bastards hope youre having a 0
2290	fantastic Wednesday welcome back to the Philip DeFranco show and let's just jump into it and the first thing we're gonna talk about today is 0
8069	the news and seemingly meaningful updates around the Donald Trump stormy Daniels Michael Cohen situation 0
13889	So we've talked about this story several times in the past it initially started as this weird a tabloid gossip piece 0
18900	I didn't want to type but as more and more information comes out of the more 0
21840	It seems sketchy the more it seems like there 0
23910	There is something 0
24670	Meaningful here and to bring you up to speed there are news reports alleging that stormy Daniels had sex with Donald Trump at a country 0
29670	Club in 2006 while he was married to Melania along with that 0
32910	We saw reports that said Donald Trump paid stormy Daniels 0
35800	130 thousand dollars to keep quiet now in response to this the White House denies it Michael Cohen Donald Trump's lawyer releases a letter that 0
42120	Appears to be signed by stormy Daniels letter denies it but soon after in touch magazine says they have an unpublished 0
47050	Interview with stormy Daniels they published it the interview goes into incredible 0
50289	Detail was then reported by the Wall Street Journal that Michael Cohen actually created a shell company to pay 0
55719	stormy 0
56289	Daniels's lawyer that you might remember Cohen 0
58510	Responded her obsessive drive to prove a false narrative one that has been rebuked by all parties must come to an end following that On 0
64260	January 30th another letter is released it appears to be signed once again by stormy Daniels although many people questioned 0
70350	How real it was because the signature on this letter appeared different than the one from the first letter 0
75220	Discrepancy between the signatures on the letters is also brought up during a Jimmy Kimmel Live interview that that is very weird 0
81090	Did you sign this letter that was released today? I? 0
84820	Don't know wait a minute that you can say 0
88869	You know where it came from do you have any idea? 0
91439	I do not you do not know where it came from all of that brings us to the big news from the past 24 hours 0
95380	Where Michael Cohen has now openly admitted he paid? 0
99400	$130,000 to stormy Daniels real name Stephanie Clifford Cohen saying in a statement. I am mr. 0
103920	Trump's longtime special counsel 0
105509	And I have proudly served in that role for more than a decade in a private transaction in 0
109119	2016 I used my own personal funds to facilitate a payment of one hundred thirty thousand dollars to miss Stephanie Clifford neither the Trump 0
115689	Organization nor the Trump campaign was a party to the transaction with Miss Clifford and neither 0
119829	Reimbursed me for the payment either directly or indirectly the payments miss Clifford was lawful and was not a campaign contribution 0
125350	or a campaign 0
126549	Expenditure by anyone Cohen also said he gave a similar statement to the Federal Election Commission after they received a complaint from the government watch 0
132270	Group common cause they alleged the money paid to Daniel's was an unreported in kind 0
136180	contribution and expenditure by president from 2016 presidential campaign and on that note in Cohen's statement 0
141210	He says the complaint alleges that I somehow violated campaign finance laws by facilitating an excess and kind 0
146110	Contribution the allegations in the complaint are factually unsupported and without legal merit and my counsel has submitted a response to the FEC 0
151950	I mean just because something isn't true doesn't mean that it can't cause you harm or damage. I will always protect mr. 0
156780	Trump and then he would not answer any follow-up questions now the reason this is big news is it appears that everyone has just been 0
162330	lying and misleading the public a Cohen's own admission the the reporting seems to have been real one hundred thirty thousand dollars was paid to 0
169300	Stormy, Daniel, which you could say that doesn't prove that it was in exchange for an NDA 0
173100	But why what why what? 0
174550	Other reason would Donald Trump's legal counsel pay a pornstar one hundred thirty thousand dollars out of his own money 0
180600	And so what appears going East right now to do is is no longer to deny that money was paid that was essentially hush money 0
185940	He's now moved to the argument of the money that was paid was definitely not 0
189040	Illegal so sometimes people pay other people hush money for things that didn't actually have also point 0
193050	That's really important 0
193800	Here is common causes 0
194740	Cohen's response doesn't dismiss the complaint saying as Trump's personal attorney Cohen was an agent of then candidate Trump timing in circumstances of the one 0
201720	Hundred thirty thousand dollar payment to Daniel's make it appear that the hush money was paid to Daniel's in an effort to influence the election 0
206709	Adding at the very least this latest submission by Cohen in the circumstances behind it requires a full investigation 0
211150	By the FEC and the Department of Justice as we requested last month 0
214620	And I have to say personally I agree with that statement Cohen can talk about not being reimbursed 0
217680	But he stayed employed did Donald Trump. He continued to be paid so the money could be seen as still connect 0
222930	It's not like how Donald Trump always says Mexico is gonna pay for the wall the the argument that he has moved to isn't that 0
227370	They're going to just actually 0
228550	Pay for the building based off of business deals the already existing flow of money we can tweak levers so that the money makes sense 0
235560	That's how Mexico pays for the wall so obviously the money could be made up elsewhere 0
239190	Which also creates an argument for seeing Donald Trump's finances? 0
242910	I'd really like to see if Michael Cohen's billable hours went up after this one hundred thirty thousand dollar payout just from his heart to 0
249660	A pornstar for no specific reason and to me. It's just it's surprising that in the midst of the the porter cover-up controversy 0
256140	We're now seeing this 0
257918	It's it's hard to call it anything else other than a cover 0
260370	But with all of that said I do want to pass a question off to you. What is your takeaway from this story? 0
264060	I'd love to know your so let me know in those comments down below 0
266280	We actually have a last second update to this story 0
268380	Oh as I was about to be finished according to the Associated Press? 0
271259	manager for the adult film actress told The Associated Press on Wednesday that Daniels believes Trump's lawyer 0
276100	Invalidated a nondisclosure agreement by publicly discussing the payment Gina 0
280120	Rodriguez says the actress whose real name is Stephanie Clifford will discuss her alleged 2006 extramarital affair with Trump well 0
286650	This is gonna get interesting from there. I want to share some stuff 1
289229	I loved today and today in Austin brought to you by post mate post mates of course fantastic 1
293620	delivery on-demand app you want something restore a 1
296289	restaurant boom 1
297190	Open the app they will deliver it to your house your work your wherever your hosting or at a party you need to get more 1
302580	Drinks we want to be safe open the app and best of all if you are a new customer go to post DeFranco com 1
307990	Download the app make sure you enter an offer code fill it D 1
310919	And if you do post mates will give you $100 in free delivery credits 1
314220	Just that simple to try it out and the first what if awesome is just actually just a reminder if you are a subscriber 1
318190	to DeFranco elite com1 thank you and then to 0
322150	We're doing a live stream 0
323620	Q&amp;A today of course after show so just make sure you have your notifications on but it is at the regular time 4:00 p.m. 0
329039	Pacific Standard Time, I'll see you there 0
330449	Then we got the honest trailer for Dragon Ball fighters e or the black panther cast answering the web's most searched questions life 0
335880	Noggin, asking how uneducated is our planet? 0
338130	We also got an awesome video from draw with jazzy is a series called draw 0
341470	Youtubers as heroes and villains just put out a round three that includes myself boogie Ethan and Gila from h3h3 is very cool 0
347789	and if you like that sort of stuff I recommend to check it out if you want to see the full versions everything I just 0
