30	this will not be a normal one Nova 0
1860	productions video that's because I'm 0
3510	getting a patreon but first I need to 0
5460	show you why so at 5 a.m. on a recent 0
8429	Saturday morning I woke up left my 0
10710	apartment walked downtown took a bus 0
12780	took a plane took a bus took a train 0
14969	then arrived here an open field it may 0
17609	seem strange I traveled over 200 miles 0
19740	to an open field but this was no 0
22050	ordinary open field this was Argyll ttan 0
24810	a place that was once a story in every 0
26699	major newspaper worldwide now this place 0
29939	may sound familiar to you I talked about 0
32040	it in twl episode 3 Argyll t'nuk cysts 0
35040	but only according to some maps it's a 0
37530	paper town back in the old days mapping 0
40320	companies devoted an enormous amount of 0
42149	resources to just figuring out what 0
44100	existed where they had to survey every 0
46320	physical place map every Road plot every 0
49350	mountain just so they knew what to put 0
51180	on maps some figured out though that 0
53550	they didn't have to go out and survey 0
55079	places they could just copy the 0
56820	information from other maps they were 0
58680	after all mapping the exact same world 0
60840	so in theory there would be no way to 0
62940	tell if they were plagiarizing that's 0
64979	why Paper Towns were created these towns 0
67350	never existed in real life they were 0
69630	just randomly and arbitrarily placed if 0
71970	competing maps suddenly started listing 0
74220	paper towns such as Argyll ttan their 0
76530	source would know and could prove that 0
78180	they were plagiarizing since there's 0
79590	certainly no way that they would get the 0
80909	false information from surveying modern 0
83220	maps are constantly updated and adjusted 0
85409	using new technologies like satellite 0
87180	and GPS but a good amount of information 0
88950	on our 21st century maps comes from 0
91409	centuries old maps modern day companies 0
93810	such as TomTom Intelli Atlas acquired 0
95820	much of their information from slightly 0
97409	older companies who acquired their 0
99180	information from even older companies 0
100799	and so on and so forth so remnants of 0
103439	those 19th and 20th century maps 0
105210	sometimes will show up today 0
106860	Argyll ttan is one of those remnants 0
108680	sometime down the line some company 0
111360	place Argyll tanaan the map as a 0
112829	copyright trap and decade after decade 0
115219	nobody noticed even when it got onto 0
117869	digital maps nobody's actually sure when 0
120360	it got there 0
120960	tella Atlas who sourced mapping 0
123119	information for Google in the region 0
124770	tried to figure out where Argyll 0
126329	Tunisian ate it from but came out 0
128038	inconclusive after it was pointed out 0
130020	that in truth our goal today is just 0
132510	this field Google 0
133800	the town from its listings in the area 0
136020	there's no trace of the paper town that 0
138300	once received worldwide media attention 0
140190	there are no signs no souvenirs nothing 0
143760	even for perhaps the most famous fake 0
146250	town ever so now is when I talk about 0
148410	money if there's no way I'll ever 0
150150	convince you to contribute to my patreon 0
152070	you can go but I do encourage you to 0
154260	hear me out I was able to do such a 0
156150	ridiculous thing as traveling 200 miles 0
158400	to an empty field because of your guys's 0
160320	support of the channel I think this 0
161910	video is much better than the original 0
163650	video I made about our Kelton partially 0
165420	because I was able to go to argl Tintin 0
167730	and I want to do things like that more 0
169620	I've grown enormously and through 0
171300	adsense licensing and freelance this 0
173490	channel is now basically my job I make 0
175830	enough through these sources to support 0
177390	myself but I want this channel to 0
178950	improve that's why I've started this 0
180840	patreon every dollar you give to my 0
182670	patreon will be spent directly on the 0
184890	channel I'm serious about that I will 0
187500	not take a dime of what you contribute 0
189360	I'm even going to release a monthly 0
191250	report showing you where your money went 0
193050	the cool thing about this arrangement is 0
195300	that the two or five or ten dollars you 0
197580	contribute will come right back to you 0
199410	in the form of a better video you will 0
201930	be directly affecting the quality and 0
204120	quantity of when over-production videos 0
206130	there are a couple of things I want to 0
207540	spend this money on as with this argyll 0
209310	Tunisia I think there's value in getting 0
211140	real footage of real places along with 0
213390	doing research and interviews on 0
214890	location some of the money will likely 0
216690	go to travel expenses to get to these 0
218220	places additionally I'd love to hire 0
220560	animators and sound designers and others 0
222480	to improve the quality and quantity of 0
224280	my videos I'm not going to change format 0
226500	I promise you I will always have the 0
228959	same simple clear animations in my 0
230940	videos 0
231480	they'll just be cleaner and smoother so 0
233430	a big part of the money will go to this 0
234989	mad push for better production quality 0
237090	I've tried to create some really 0
238470	rewarding rewards and only $2.00 per 0
241620	video you'll have early access to my 0
243450	videos access to the behind the scenes 0
245250	patreon feed and you can wipe your 0
246989	conscience clean for using adblock at $5 0
249600	you'll get a handwritten letter and 0
251250	stickers sent to wherever you live 0
252870	fifteen dollars gets you into a super 0
255000	secret group chat with me and other 0
256829	high-level supporters and your name will 0
259019	be eternal eyes in the description of 0
260850	all videos you support twenty dollars 0
262620	per video will get you an 0
263640	awesome-looking win over productions 0
265229	t-shirt if there are some higher tiers 0
266820	to 0
267520	I won't go over them here because I know 0
268810	many people will actually use them also 0
270490	just to be clear at whatever tier you 0
272949	support you'll also get the rewards of 0
274840	the lower levels so if you have the 0
277060	means to I would love your support on 0
279159	patreon I don't need this money to keep 0
281110	doing the channel I only want it to 0
283030	improve the channel so thank you and 0
284800	good night 0
