370	'Sup you beautiful bastards 0
1380	hope you're having a 0
2169	Fantastic Monday welcome back to the Philip DeFranco show and let's just jump into and the first thing we're gonna talk about today by far 0
8099	one of the most requested stories from over the weekend 0
10230	And that is the massive announcement from YouTube regarding YouTube's changes changes that seem very much inspired from the recent, Logan Paul 0
17410	Controversies if you've watched the show you know the backstory of Logan Paul's suicide 0
21130	Exploitation scandal that was unfollowed by Logan doing pretty much everything we predicted that he would do 0
25660	Beforehand for his Redemption tour donating money fluff piece interview putting out a video where there was there is sympathetic music with a sympathetic 0
32649	Figure also him using his punishment of being removed from the Google preferred ad program as a way to further pushes merchandise 0
38640	oh 0

41440	Immediately just throw himself back into past behavior this horse video back bragging that he gained a million subscribers during a three week break 0
48579	Thing jokes about swallowing Tide Pods on Twitter even though. He then deleted it 0
52020	I'm putting on a video where he was messing with dead animals one of fish the other rats that he tasered 0
57239	I made him the recipient of a lot of outrage including outrage from PETA which I will say from the beginning 0
61890	I often find PETA to be a kind of ridiculous. Hypocritical organization at many times they he'll blow this story up 0
67530	They got a lot of traction and then YouTube respond official YouTube creators Twitter tweeting in response to Logan Paul's recent pattern of behavior 0
73799	We've temporarily suspended ads on his channel 0
75900	And that was soon followed by YouTube blog posts that outlined what they called additional steps writing today. We're outlining additional steps 0
81930	We may take beyond our current strike systems when channels upload videos that result in widespread harm to our community of creators 0
87340	viewers an advertiser also they don't mention Logan Paul by name in the blog post 0
90750	But you'll see it is about him on premium monetization programs promotion and content development partnerships 0
96030	We may remove a channel from Google preferred and also suspend cancel or remove a creators YouTube original real-ass left off there with Logan his 0
102329	His original was suspended despite headlines saying that it was cancelled 0
105810	I haven't heard super super recent talks 0
107430	But inside of the community just a week ago there were people saying that it was barely suspended 0
111750	But then to monetization creator support privileges you may suspend the channels ability to serve ads ability to earn revenue 0
116700	And potentially remove a channel from the YouTube Partner Program 0
118899	including creator support and access to our YouTube spaces and three 0
121950	And this is probably one of the most important ones regarding people like logan video recommendations 0
125700	We may remove a channels eligibility to be recommended on youtube such as appearing on our homepage 0
129610	Trending tab or watch next now the reason this would be huges people like logan paul have actually grown because of controversy 0
135590	Thanks to the YouTube algorithm. Seemingly promoting videos that are shared a lot off site 0
